file_name,column,nulls
chimaltenango_basico_table9.csv,SECTOR,1
chimaltenango_basico_table9.csv,AREA,1
chimaltenango_basico_table9.csv,STATUS,1
chimaltenango_basico_table9.csv,MODALIDAD,1
chimaltenango_basico_table9.csv,JORNADA,1
chimaltenango_basico_table9.csv,PLAN,1
chimaltenango_basico_table9.csv,DEPARTAMENTAL,1
chimaltenango_diversificado_table9.csv,CODIGO,1
chimaltenango_diversificado_table9.csv,DISTRITO,1
chimaltenango_diversificado_table9.csv,DEPARTAMENTO,1
chimaltenango_diversificado_table9.csv,MUNICIPIO,1
chimaltenango_diversificado_table9.csv,ESTABLECIMIENTO,1
chimaltenango_diversificado_table9.csv,DIRECCION,1
chimaltenango_diversificado_table9.csv,TELEFONO,1
chimaltenango_diversificado_table9.csv,SUPERVISOR,1
chimaltenango_diversificado_table9.csv,DIRECTOR,1
chimaltenango_diversificado_table9.csv,NIVEL,1
chimaltenango_diversificado_table9.csv,SECTOR,1
chimaltenango_diversificado_table9.csv,AREA,1
chimaltenango_diversificado_table9.csv,STATUS,1
chimaltenango_diversificado_table9.csv,MODALIDAD,1
chimaltenango_diversificado_table9.csv,JORNADA,1
chimaltenango_diversificado_table9.csv,PLAN,1
chimaltenango_diversificado_table9.csv,DEPARTAMENTAL,1
chimaltenango_preprimaria_table9.csv,CODIGO,1
chimaltenango_preprimaria_table9.csv,DISTRITO,1
chimaltenango_preprimaria_table9.csv,DEPARTAMENTO,1
chimaltenango_preprimaria_table9.csv,MUNICIPIO,1
chimaltenango_preprimaria_table9.csv,ESTABLECIMIENTO,1
chimaltenango_preprimaria_table9.csv,DIRECCION,1
chimaltenango_preprimaria_table9.csv,TELEFONO,64
chimaltenango_preprimaria_table9.csv,SUPERVISOR,1
chimaltenango_preprimaria_table9.csv,DIRECTOR,1
chimaltenango_preprimaria_table9.csv,NIVEL,1
chimaltenango_preprimaria_table9.csv,SECTOR,1
chimaltenango_preprimaria_table9.csv,AREA,1
chimaltenango_preprimaria_table9.csv,STATUS,1
chimaltenango_preprimaria_table9.csv,MODALIDAD,1
chimaltenango_preprimaria_table9.csv,JORNADA,1
chimaltenango_preprimaria_table9.csv,PLAN,1
chimaltenango_preprimaria_table9.csv,DEPARTAMENTAL,1
chimaltenango_primaria_table9.csv,CODIGO,1
chimaltenango_primaria_table9.csv,DISTRITO,1
chimaltenango_primaria_table9.csv,DEPARTAMENTO,1
chimaltenango_primaria_table9.csv,MUNICIPIO,1
chimaltenango_primaria_table9.csv,ESTABLECIMIENTO,1
chimaltenango_primaria_table9.csv,DIRECCION,1
chimaltenango_primaria_table9.csv,TELEFONO,126
chimaltenango_primaria_table9.csv,SUPERVISOR,1
chimaltenango_primaria_table9.csv,DIRECTOR,1
chimaltenango_primaria_table9.csv,NIVEL,1
chimaltenango_primaria_table9.csv,SECTOR,1
chimaltenango_primaria_table9.csv,AREA,1
chimaltenango_primaria_table9.csv,STATUS,1
chimaltenango_primaria_table9.csv,MODALIDAD,1
chimaltenango_primaria_table9.csv,JORNADA,1
chimaltenango_primaria_table9.csv,PLAN,1
chimaltenango_primaria_table9.csv,DEPARTAMENTAL,1
chiquimula_basico_table9.csv,CODIGO,1
chiquimula_basico_table9.csv,DISTRITO,1
chiquimula_basico_table9.csv,DEPARTAMENTO,1
chiquimula_basico_table9.csv,MUNICIPIO,1
chiquimula_basico_table9.csv,ESTABLECIMIENTO,1
chiquimula_basico_table9.csv,DIRECCION,1
chiquimula_basico_table9.csv,TELEFONO,7
chiquimula_basico_table9.csv,SUPERVISOR,1
chiquimula_basico_table9.csv,DIRECTOR,4
chiquimula_basico_table9.csv,NIVEL,1
chiquimula_basico_table9.csv,SECTOR,1
chiquimula_basico_table9.csv,AREA,1
chiquimula_basico_table9.csv,STATUS,1
chiquimula_basico_table9.csv,MODALIDAD,1
chiquimula_basico_table9.csv,JORNADA,1
chiquimula_basico_table9.csv,PLAN,1
chiquimula_basico_table9.csv,DEPARTAMENTAL,1
chiquimula_diversificado_table9.csv,CODIGO,1
chiquimula_diversificado_table9.csv,DISTRITO,1
chiquimula_diversificado_table9.csv,DEPARTAMENTO,1
chiquimula_diversificado_table9.csv,MUNICIPIO,1
chiquimula_diversificado_table9.csv,ESTABLECIMIENTO,1
chiquimula_diversificado_table9.csv,DIRECCION,1
chiquimula_diversificado_table9.csv,TELEFONO,8
chiquimula_diversificado_table9.csv,SUPERVISOR,1
chiquimula_diversificado_table9.csv,DIRECTOR,3
chiquimula_diversificado_table9.csv,NIVEL,1
chiquimula_diversificado_table9.csv,SECTOR,1
chiquimula_diversificado_table9.csv,AREA,1
chiquimula_diversificado_table9.csv,STATUS,1
chiquimula_diversificado_table9.csv,MODALIDAD,1
chiquimula_diversificado_table9.csv,JORNADA,1
chiquimula_diversificado_table9.csv,PLAN,1
chiquimula_diversificado_table9.csv,DEPARTAMENTAL,1
chiquimula_preprimaria_table9.csv,CODIGO,1
chiquimula_preprimaria_table9.csv,DISTRITO,1
chiquimula_preprimaria_table9.csv,DEPARTAMENTO,1
chiquimula_preprimaria_table9.csv,MUNICIPIO,1
chiquimula_preprimaria_table9.csv,ESTABLECIMIENTO,1
chiquimula_preprimaria_table9.csv,DIRECCION,1
chiquimula_preprimaria_table9.csv,TELEFONO,2
chiquimula_preprimaria_table9.csv,SUPERVISOR,1
chiquimula_preprimaria_table9.csv,DIRECTOR,1
chiquimula_preprimaria_table9.csv,NIVEL,1
chiquimula_preprimaria_table9.csv,SECTOR,1
chiquimula_preprimaria_table9.csv,AREA,1
chiquimula_preprimaria_table9.csv,STATUS,1
chiquimula_preprimaria_table9.csv,MODALIDAD,1
chiquimula_preprimaria_table9.csv,JORNADA,1
chiquimula_preprimaria_table9.csv,PLAN,1
chiquimula_preprimaria_table9.csv,DEPARTAMENTAL,1
chiquimula_primaria_table9.csv,CODIGO,1
chiquimula_primaria_table9.csv,DISTRITO,1
chiquimula_primaria_table9.csv,DEPARTAMENTO,1
chiquimula_primaria_table9.csv,MUNICIPIO,1
chiquimula_primaria_table9.csv,ESTABLECIMIENTO,1
chiquimula_primaria_table9.csv,DIRECCION,1
chiquimula_primaria_table9.csv,TELEFONO,121
chiquimula_primaria_table9.csv,SUPERVISOR,1
chiquimula_primaria_table9.csv,DIRECTOR,11
chiquimula_primaria_table9.csv,NIVEL,1
chiquimula_primaria_table9.csv,SECTOR,1
chiquimula_primaria_table9.csv,AREA,1
chiquimula_primaria_table9.csv,STATUS,1
chiquimula_primaria_table9.csv,MODALIDAD,1
chiquimula_primaria_table9.csv,JORNADA,1
chiquimula_primaria_table9.csv,PLAN,1
chiquimula_primaria_table9.csv,DEPARTAMENTAL,1
el_progreso_basico_table9.csv,CODIGO,1
el_progreso_basico_table9.csv,DISTRITO,1
el_progreso_basico_table9.csv,DEPARTAMENTO,1
el_progreso_basico_table9.csv,MUNICIPIO,1
el_progreso_basico_table9.csv,ESTABLECIMIENTO,1
el_progreso_basico_table9.csv,DIRECCION,1
el_progreso_basico_table9.csv,TELEFONO,22
el_progreso_basico_table9.csv,SUPERVISOR,1
el_progreso_basico_table9.csv,DIRECTOR,1
el_progreso_basico_table9.csv,NIVEL,1
el_progreso_basico_table9.csv,SECTOR,1
el_progreso_basico_table9.csv,AREA,1
el_progreso_basico_table9.csv,STATUS,1
el_progreso_basico_table9.csv,MODALIDAD,1
el_progreso_basico_table9.csv,JORNADA,1
el_progreso_basico_table9.csv,PLAN,1
el_progreso_basico_table9.csv,DEPARTAMENTAL,1
el_progreso_diversificado_table9.csv,CODIGO,1
el_progreso_diversificado_table9.csv,DISTRITO,1
el_progreso_diversificado_table9.csv,DEPARTAMENTO,1
el_progreso_diversificado_table9.csv,MUNICIPIO,1
el_progreso_diversificado_table9.csv,ESTABLECIMIENTO,1
el_progreso_diversificado_table9.csv,DIRECCION,1
el_progreso_diversificado_table9.csv,TELEFONO,3
el_progreso_diversificado_table9.csv,SUPERVISOR,1
el_progreso_diversificado_table9.csv,DIRECTOR,1
el_progreso_diversificado_table9.csv,NIVEL,1
el_progreso_diversificado_table9.csv,SECTOR,1
el_progreso_diversificado_table9.csv,AREA,1
el_progreso_diversificado_table9.csv,STATUS,1
el_progreso_diversificado_table9.csv,MODALIDAD,1
el_progreso_diversificado_table9.csv,JORNADA,1
el_progreso_diversificado_table9.csv,PLAN,1
el_progreso_diversificado_table9.csv,DEPARTAMENTAL,1
el_progreso_primaria_table9.csv,CODIGO,1
el_progreso_primaria_table9.csv,DISTRITO,1
el_progreso_primaria_table9.csv,DEPARTAMENTO,1
el_progreso_primaria_table9.csv,MUNICIPIO,1
el_progreso_primaria_table9.csv,ESTABLECIMIENTO,1
el_progreso_primaria_table9.csv,DIRECCION,1
el_progreso_primaria_table9.csv,TELEFONO,113
el_progreso_primaria_table9.csv,SUPERVISOR,1
el_progreso_primaria_table9.csv,DIRECTOR,2
el_progreso_primaria_table9.csv,NIVEL,1
el_progreso_primaria_table9.csv,SECTOR,1
el_progreso_primaria_table9.csv,AREA,1
el_progreso_primaria_table9.csv,STATUS,1
el_progreso_primaria_table9.csv,MODALIDAD,1
el_progreso_primaria_table9.csv,JORNADA,1
el_progreso_primaria_table9.csv,PLAN,1
el_progreso_primaria_table9.csv,DEPARTAMENTAL,1
escuintla_basico_table9.csv,CODIGO,1
escuintla_basico_table9.csv,DISTRITO,1
escuintla_basico_table9.csv,DEPARTAMENTO,1
escuintla_basico_table9.csv,MUNICIPIO,1
escuintla_basico_table9.csv,ESTABLECIMIENTO,1
escuintla_basico_table9.csv,DIRECCION,1
escuintla_basico_table9.csv,TELEFONO,2
escuintla_basico_table9.csv,SUPERVISOR,1
escuintla_basico_table9.csv,DIRECTOR,1
escuintla_basico_table9.csv,NIVEL,1
escuintla_basico_table9.csv,SECTOR,1
escuintla_basico_table9.csv,AREA,1
escuintla_basico_table9.csv,STATUS,1
escuintla_basico_table9.csv,MODALIDAD,1
escuintla_basico_table9.csv,JORNADA,1
escuintla_basico_table9.csv,PLAN,1
escuintla_basico_table9.csv,DEPARTAMENTAL,1
escuintla_diversificado_table9.csv,CODIGO,1
escuintla_diversificado_table9.csv,DISTRITO,1
escuintla_diversificado_table9.csv,DEPARTAMENTO,1
escuintla_diversificado_table9.csv,MUNICIPIO,1
escuintla_diversificado_table9.csv,ESTABLECIMIENTO,1
escuintla_diversificado_table9.csv,DIRECCION,1
escuintla_diversificado_table9.csv,TELEFONO,3
escuintla_diversificado_table9.csv,SUPERVISOR,1
escuintla_diversificado_table9.csv,DIRECTOR,2
escuintla_diversificado_table9.csv,NIVEL,1
escuintla_diversificado_table9.csv,SECTOR,1
escuintla_diversificado_table9.csv,AREA,1
escuintla_diversificado_table9.csv,STATUS,1
escuintla_diversificado_table9.csv,MODALIDAD,1
escuintla_diversificado_table9.csv,JORNADA,1
escuintla_diversificado_table9.csv,PLAN,1
escuintla_diversificado_table9.csv,DEPARTAMENTAL,1
escuintla_primaria_table9.csv,CODIGO,1
escuintla_primaria_table9.csv,DISTRITO,1
escuintla_primaria_table9.csv,DEPARTAMENTO,1
escuintla_primaria_table9.csv,MUNICIPIO,1
escuintla_primaria_table9.csv,ESTABLECIMIENTO,1
escuintla_primaria_table9.csv,DIRECCION,1
escuintla_primaria_table9.csv,TELEFONO,8
escuintla_primaria_table9.csv,SUPERVISOR,1
escuintla_primaria_table9.csv,DIRECTOR,2
escuintla_primaria_table9.csv,NIVEL,1
escuintla_primaria_table9.csv,SECTOR,1
escuintla_primaria_table9.csv,AREA,1
escuintla_primaria_table9.csv,STATUS,1
escuintla_primaria_table9.csv,MODALIDAD,1
escuintla_primaria_table9.csv,JORNADA,1
escuintla_primaria_table9.csv,PLAN,1
escuintla_primaria_table9.csv,DEPARTAMENTAL,1
guatemala_basico_table9.csv,CODIGO,1
guatemala_basico_table9.csv,DISTRITO,1
guatemala_basico_table9.csv,DEPARTAMENTO,1
guatemala_basico_table9.csv,MUNICIPIO,1
guatemala_basico_table9.csv,ESTABLECIMIENTO,1
guatemala_basico_table9.csv,DIRECCION,1
guatemala_basico_table9.csv,TELEFONO,11
guatemala_basico_table9.csv,SUPERVISOR,1
guatemala_basico_table9.csv,DIRECTOR,8
guatemala_basico_table9.csv,NIVEL,1
guatemala_basico_table9.csv,SECTOR,1
guatemala_basico_table9.csv,AREA,1
guatemala_basico_table9.csv,STATUS,1
guatemala_basico_table9.csv,MODALIDAD,1
guatemala_basico_table9.csv,JORNADA,1
guatemala_basico_table9.csv,PLAN,1
guatemala_basico_table9.csv,DEPARTAMENTAL,1
guatemala_diversificado_table9.csv,CODIGO,1
guatemala_diversificado_table9.csv,DISTRITO,1
guatemala_diversificado_table9.csv,DEPARTAMENTO,1
guatemala_diversificado_table9.csv,MUNICIPIO,1
guatemala_diversificado_table9.csv,ESTABLECIMIENTO,1
guatemala_diversificado_table9.csv,DIRECCION,1
guatemala_diversificado_table9.csv,TELEFONO,5
guatemala_diversificado_table9.csv,SUPERVISOR,1
guatemala_diversificado_table9.csv,DIRECTOR,3
guatemala_diversificado_table9.csv,NIVEL,1
guatemala_diversificado_table9.csv,SECTOR,1
guatemala_diversificado_table9.csv,AREA,1
guatemala_diversificado_table9.csv,STATUS,1
guatemala_diversificado_table9.csv,MODALIDAD,1
guatemala_diversificado_table9.csv,JORNADA,1
guatemala_diversificado_table9.csv,PLAN,1
guatemala_diversificado_table9.csv,DEPARTAMENTAL,1
guatemala_preprimaria_table9.csv,CODIGO,1
guatemala_preprimaria_table9.csv,DISTRITO,1
guatemala_preprimaria_table9.csv,DEPARTAMENTO,1
guatemala_preprimaria_table9.csv,MUNICIPIO,1
guatemala_preprimaria_table9.csv,ESTABLECIMIENTO,1
guatemala_preprimaria_table9.csv,DIRECCION,1
guatemala_preprimaria_table9.csv,TELEFONO,7
guatemala_preprimaria_table9.csv,SUPERVISOR,1
guatemala_preprimaria_table9.csv,DIRECTOR,1
guatemala_preprimaria_table9.csv,NIVEL,1
guatemala_preprimaria_table9.csv,SECTOR,1
guatemala_preprimaria_table9.csv,AREA,1
guatemala_preprimaria_table9.csv,STATUS,1
guatemala_preprimaria_table9.csv,MODALIDAD,1
guatemala_preprimaria_table9.csv,JORNADA,1
guatemala_preprimaria_table9.csv,PLAN,1
guatemala_preprimaria_table9.csv,DEPARTAMENTAL,1
guatemala_primaria_table9.csv,CODIGO,1
guatemala_primaria_table9.csv,DISTRITO,1
guatemala_primaria_table9.csv,DEPARTAMENTO,1
guatemala_primaria_table9.csv,MUNICIPIO,1
guatemala_primaria_table9.csv,ESTABLECIMIENTO,1
guatemala_primaria_table9.csv,DIRECCION,1
guatemala_primaria_table9.csv,TELEFONO,37
guatemala_primaria_table9.csv,SUPERVISOR,1
guatemala_primaria_table9.csv,DIRECTOR,9
guatemala_primaria_table9.csv,NIVEL,1
guatemala_primaria_table9.csv,SECTOR,1
guatemala_primaria_table9.csv,AREA,1
guatemala_primaria_table9.csv,STATUS,1
guatemala_primaria_table9.csv,MODALIDAD,1
guatemala_primaria_table9.csv,JORNADA,1
guatemala_primaria_table9.csv,PLAN,1
guatemala_primaria_table9.csv,DEPARTAMENTAL,1
huehuetenango_basico_table9.csv,CODIGO,1
huehuetenango_basico_table9.csv,DISTRITO,1
huehuetenango_basico_table9.csv,DEPARTAMENTO,1
huehuetenango_basico_table9.csv,MUNICIPIO,1
huehuetenango_basico_table9.csv,ESTABLECIMIENTO,1
huehuetenango_basico_table9.csv,DIRECCION,3
huehuetenango_basico_table9.csv,TELEFONO,7
huehuetenango_basico_table9.csv,SUPERVISOR,1
huehuetenango_basico_table9.csv,DIRECTOR,1
huehuetenango_basico_table9.csv,NIVEL,1
huehuetenango_basico_table9.csv,SECTOR,1
huehuetenango_basico_table9.csv,AREA,1
huehuetenango_basico_table9.csv,STATUS,1
huehuetenango_basico_table9.csv,MODALIDAD,1
huehuetenango_basico_table9.csv,JORNADA,1
huehuetenango_basico_table9.csv,PLAN,1
huehuetenango_basico_table9.csv,DEPARTAMENTAL,1
huehuetenango_diversificado_table9.csv,CODIGO,1
huehuetenango_diversificado_table9.csv,DISTRITO,1
huehuetenango_diversificado_table9.csv,DEPARTAMENTO,1
huehuetenango_diversificado_table9.csv,MUNICIPIO,1
huehuetenango_diversificado_table9.csv,ESTABLECIMIENTO,1
huehuetenango_diversificado_table9.csv,DIRECCION,1
huehuetenango_diversificado_table9.csv,TELEFONO,1
huehuetenango_diversificado_table9.csv,SUPERVISOR,1
huehuetenango_diversificado_table9.csv,DIRECTOR,1
huehuetenango_diversificado_table9.csv,NIVEL,1
huehuetenango_diversificado_table9.csv,SECTOR,1
huehuetenango_diversificado_table9.csv,AREA,1
huehuetenango_diversificado_table9.csv,STATUS,1
huehuetenango_diversificado_table9.csv,MODALIDAD,1
huehuetenango_diversificado_table9.csv,JORNADA,1
huehuetenango_diversificado_table9.csv,PLAN,1
huehuetenango_diversificado_table9.csv,DEPARTAMENTAL,1
huehuetenango_preprimaria_table9.csv,CODIGO,1
huehuetenango_preprimaria_table9.csv,DISTRITO,1
huehuetenango_preprimaria_table9.csv,DEPARTAMENTO,1
huehuetenango_preprimaria_table9.csv,MUNICIPIO,1
huehuetenango_preprimaria_table9.csv,ESTABLECIMIENTO,1
huehuetenango_preprimaria_table9.csv,DIRECCION,3
huehuetenango_preprimaria_table9.csv,TELEFONO,137
huehuetenango_preprimaria_table9.csv,SUPERVISOR,1
huehuetenango_preprimaria_table9.csv,DIRECTOR,1
huehuetenango_preprimaria_table9.csv,NIVEL,1
huehuetenango_preprimaria_table9.csv,SECTOR,1
huehuetenango_preprimaria_table9.csv,AREA,1
huehuetenango_preprimaria_table9.csv,STATUS,1
huehuetenango_preprimaria_table9.csv,MODALIDAD,1
huehuetenango_preprimaria_table9.csv,JORNADA,1
huehuetenango_preprimaria_table9.csv,PLAN,1
huehuetenango_preprimaria_table9.csv,DEPARTAMENTAL,1
huehuetenango_primaria_table9.csv,CODIGO,1
huehuetenango_primaria_table9.csv,DISTRITO,1
huehuetenango_primaria_table9.csv,DEPARTAMENTO,1
huehuetenango_primaria_table9.csv,MUNICIPIO,1
huehuetenango_primaria_table9.csv,ESTABLECIMIENTO,1
huehuetenango_primaria_table9.csv,DIRECCION,2
huehuetenango_primaria_table9.csv,TELEFONO,255
huehuetenango_primaria_table9.csv,SUPERVISOR,1
huehuetenango_primaria_table9.csv,DIRECTOR,4
huehuetenango_primaria_table9.csv,NIVEL,1
huehuetenango_primaria_table9.csv,SECTOR,1
huehuetenango_primaria_table9.csv,AREA,1
huehuetenango_primaria_table9.csv,STATUS,1
huehuetenango_primaria_table9.csv,MODALIDAD,1
huehuetenango_primaria_table9.csv,JORNADA,1
huehuetenango_primaria_table9.csv,PLAN,1
huehuetenango_primaria_table9.csv,DEPARTAMENTAL,1
izabal_basico_table9.csv,CODIGO,1
izabal_basico_table9.csv,DISTRITO,1
izabal_basico_table9.csv,DEPARTAMENTO,1
izabal_basico_table9.csv,MUNICIPIO,1
izabal_basico_table9.csv,ESTABLECIMIENTO,1
izabal_basico_table9.csv,DIRECCION,1
izabal_basico_table9.csv,TELEFONO,1
izabal_basico_table9.csv,SUPERVISOR,1
izabal_basico_table9.csv,DIRECTOR,1
izabal_basico_table9.csv,NIVEL,1
izabal_basico_table9.csv,SECTOR,1
izabal_basico_table9.csv,AREA,1
izabal_basico_table9.csv,STATUS,1
izabal_basico_table9.csv,MODALIDAD,1
izabal_basico_table9.csv,JORNADA,1
izabal_basico_table9.csv,PLAN,1
izabal_basico_table9.csv,DEPARTAMENTAL,1
izabal_diversificado_table9.csv,CODIGO,1
izabal_diversificado_table9.csv,DISTRITO,1
